manage,15,male,no
admin,16,male,no
admin,12,female,no
admin,8,female,no
admin,15,male,no
admin,15,male,no
admin,15,male,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,16,female,no
admin,8,male,yes
admin,15,male,yes
admin,15,female,yes
admin,12,male,no
admin,12,male,no
admin,15,male,no
manage,16,male,no
admin,12,male,no
admin,12,female,no
admin,16,female,no
admin,12,male,yes
admin,15,female,yes
admin,12,female,yes
admin,15,female,yes
admin,15,male,no
manage,19,male,no
admin,15,male,no
manage,19,male,no
admin,15,male,no
admin,12,male,no
manage,19,male,no
admin,15,male,no
manage,19,male,no
manage,17,male,no
admin,8,female,no
admin,12,male,yes
admin,15,male,yes
admin,16,male,yes
admin,15,female,yes
admin,12,female,yes
admin,15,male,no
admin,12,male,no
admin,8,male,no
custodial,12,male,no
admin,15,female,no
admin,12,female,no
custodial,12,male,no
admin,15,male,no
manage,16,male,no
admin,12,male,no
admin,15,male,no
manage,18,male,no
admin,12,male,no
admin,12,male,no
admin,15,male,no
admin,15,male,no
admin,15,female,no
admin,15,male,yes
admin,12,male,yes
admin,8,male,yes
manage,16,male,no
manage,17,male,no
manage,16,male,no
admin,8,male,no
manage,19,male,no
manage,16,male,no
manage,16,male,no
manage,16,male,no
admin,15,male,no
manage,17,male,no
admin,16,female,no
admin,12,female,no
admin,15,female,no
admin,15,female,no
admin,15,female,no
admin,12,female,no
admin,12,female,no
admin,16,female,no
admin,16,female,no
admin,12,female,no
admin,12,female,yes
admin,12,female,yes
admin,8,female,yes
admin,15,male,no
admin,15,male,no
admin,12,male,no
manage,19,male,no
manage,19,male,no
admin,8,female,no
admin,12,female,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
custodial,8,male,yes
admin,17,male,yes
custodial,8,male,yes
admin,12,female,yes
manage,18,male,no
manage,16,male,no
admin,14,male,no
manage,19,male,no
admin,15,male,no
admin,15,male,no
manage,19,male,no
admin,12,female,no
admin,12,female,no
admin,12,male,yes
admin,15,male,yes
custodial,12,male,yes
custodial,12,male,yes
manage,16,male,no
admin,14,male,no
admin,15,male,no
admin,15,male,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
manage,16,female,no
admin,15,female,no
admin,15,female,no
admin,12,female,no
admin,16,female,no
admin,12,male,yes
custodial,15,male,yes
custodial,12,male,yes
admin,12,female,yes
manage,17,male,no
manage,20,male,no
admin,15,male,no
admin,12,male,no
admin,15,male,no
manage,16,female,no
admin,12,female,no
admin,12,male,no
manage,21,male,no
admin,12,male,no
admin,8,female,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
admin,12,male,yes
admin,18,male,yes
admin,15,male,yes
admin,15,female,yes
admin,12,male,no
admin,12,male,no
manage,16,male,no
custodial,8,male,no
admin,12,female,no
admin,12,female,no
admin,15,male,yes
admin,15,male,yes
admin,12,female,yes
admin,12,female,yes
admin,16,female,yes
manage,16,male,no
admin,16,male,no
manage,16,male,no
admin,15,male,no
admin,15,female,no
admin,15,female,no
admin,12,female,no
admin,12,female,no
manage,16,female,no
admin,12,male,yes
admin,12,male,yes
admin,12,male,yes
admin,15,female,yes
manage,20,male,no
custodial,8,male,no
admin,8,male,no
admin,16,female,no
admin,12,female,no
admin,12,female,no
admin,12,male,yes
admin,12,female,yes
admin,12,female,yes
admin,12,female,yes
admin,15,male,no
admin,15,male,no
custodial,8,male,no
admin,15,male,no
manage,16,male,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
admin,12,female,no
admin,12,male,yes
admin,12,female,yes
admin,15,female,yes
admin,12,female,yes
admin,16,female,yes
manage,15,male,no
manage,19,male,no
manage,16,male,no
manage,17,male,no
admin,12,male,no
admin,15,male,no
admin,12,male,no
admin,15,male,no
manage,16,male,no
custodial,12,male,no
admin,15,male,no
admin,12,female,no
admin,8,female,no
admin,15,male,yes
admin,15,male,yes
admin,15,male,yes
custodial,8,male,yes
admin,12,female,yes
admin,12,female,yes
admin,15,male,no
admin,16,male,no
admin,15,male,no
admin,12,male,no
admin,12,male,no
admin,12,female,no
admin,15,female,no
admin,8,female,no
admin,12,female,no
admin,15,female,no
admin,16,female,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,15,male,yes
manage,16,male,no
manage,19,male,no
admin,15,male,no
admin,15,male,no
manage,19,male,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
manage,16,female,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,12,male,yes
admin,8,female,yes
manage,18,male,no
custodial,12,male,no
manage,19,male,no
manage,19,male,no
admin,8,male,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,16,female,no
admin,12,female,no
admin,12,male,yes
admin,15,male,no
admin,15,male,no
admin,15,male,no
admin,18,male,no
custodial,12,male,no
manage,16,male,no
admin,12,male,no
manage,16,male,no
manage,16,female,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
custodial,8,male,yes
admin,14,male,yes
manage,19,male,no
manage,19,male,no
custodial,8,male,no
manage,15,male,no
admin,16,male,no
manage,15,male,no
manage,17,male,no
manage,18,male,no
custodial,12,male,no
admin,14,male,no
admin,15,male,no
admin,12,male,no
admin,8,male,no
admin,12,male,no
admin,12,female,no
admin,12,female,no
admin,15,female,no
admin,16,male,yes
admin,12,male,yes
admin,8,male,yes
custodial,12,male,yes
admin,15,female,yes
custodial,12,male,no
admin,15,male,no
manage,16,male,no
admin,15,male,no
admin,15,male,no
admin,16,male,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,15,male,yes
admin,12,male,yes
manage,16,male,no
admin,15,male,no
admin,12,male,no
admin,12,female,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,8,female,no
custodial,8,male,yes
admin,12,male,yes
manage,18,male,no
manage,18,male,no
admin,15,male,no
admin,12,female,no
admin,16,female,no
admin,15,female,no
admin,12,female,yes
custodial,8,male,no
manage,16,male,no
admin,12,female,no
admin,8,female,no
admin,8,female,no
admin,8,female,no
manage,12,male,yes
admin,12,female,yes
manage,16,male,no
admin,12,male,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
manage,16,female,no
admin,17,female,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
custodial,12,male,yes
admin,12,female,yes
admin,15,male,no
admin,15,male,no
admin,8,female,no
admin,15,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
admin,16,male,yes
admin,12,female,yes
admin,8,female,yes
admin,12,female,yes
admin,12,female,yes
admin,12,female,yes
admin,14,male,no
admin,16,female,no
manage,16,female,no
admin,15,male,no
admin,12,male,no
admin,15,male,no
admin,12,male,no
admin,15,male,no
admin,15,male,no
admin,8,female,no
admin,8,female,no
admin,12,female,no
admin,17,male,yes
admin,12,male,yes
manage,17,male,yes
admin,12,female,yes
custodial,12,male,no
custodial,8,male,no
manage,19,male,no
admin,14,male,no
manage,19,male,no
admin,15,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,no
admin,12,female,yes
admin,12,female,yes
admin,12,female,yes
manage,17,male,no
admin,15,male,no
manage,19,male,no
admin,19,male,no
admin,8,female,no
admin,12,female,no
admin,12,female,no
manage,16,female,no
custodial,8,male,yes
admin,15,male,yes
admin,15,male,no
admin,15,male,no
admin,15,male,no
admin,15,male,no
manage,19,male,no
admin,15,male,no
admin,15,male,no
admin,12,female,no
admin,15,female,no
admin,12,female,no
admin,16,male,yes
admin,8,male,yes
admin,15,male,yes
custodial,8,male,yes
manage,19,male,yes
manage,18,male,no
admin,12,male,no
admin,12,male,no
admin,16,male,no
admin,15,male,no
admin,12,male,no
admin,8,male,no
admin,15,male,no
admin,12,female,no
admin,8,female,no
admin,15,female,no
admin,12,female,no
admin,8,female,no
admin,12,female,no
admin,15,male,yes
manage,16,male,yes
admin,15,male,yes
admin,12,female,yes
manage,16,male,no
manage,19,male,no
admin,15,male,no
admin,12,male,no
admin,15,male,no
manage,19,male,no
manage,16,male,no
manage,19,male,no
admin,15,male,no
manage,19,male,no
admin,12,female,no
admin,12,female,no
admin,8,female,no
manage,16,female,no
admin,15,female,no
manage,19,male,no
admin,12,male,no
admin,12,female,no
admin,16,female,no
manage,16,female,no
admin,15,female,no
admin,12,male,yes
admin,15,male,yes
admin,15,male,no
admin,12,female,no
admin,12,female,no
